date,developedcountries,developingcountries,africa,asiaoceania,america
09/08/2023,93.73278901068286,93.42639103554868,93.22956092368136,93.25511965589968,99.13327720271408
09/09/2023,93.73278901068286,93.42639103554868,93.22956092368136,93.25511965589968,99.13327720271408
09/10/2023,93.73278901068286,93.42639103554868,93.22956092368136,93.25511965589968,99.13327720271408
09/11/2023,94.00373960325818,93.6149304196474,93.51931579995748,93.2499596980684,99.13327720271408
09/12/2023,93.71973430469252,93.70506370793964,93.61515603066242,93.32026939888968,99.13327720271408
09/13/2023,93.93812484563428,93.68431249091878,93.54973764504236,93.1614807635766,99.13327720271408
09/14/2023,93.29991467576792,93.29915597201423,92.80826304984302,93.18528683907569,99.13327720271408
09/15/2023,93.3088713720387,93.30795536035149,92.90175876611896,93.55450301146335,99.13327720271408
09/16/2023,93.3088713720387,93.30795536035149,92.90175876611896,93.55450301146335,99.13327720271408
09/17/2023,93.3088713720387,93.30795536035149,92.90175876611896,93.55450301146335,99.13327720271408
09/18/2023,93.3875651208472,93.36776560312788,92.98452211651968,93.22420963346894,99.13327720271408
09/19/2023,93.51435138168796,93.24623987659083,93.0139874063386,93.04063927714884,99.13327720271408
09/20/2023,93.77197495926592,93.24386842866824,92.9307060169066,93.02537935338434,99.13327720271408
09/21/2023,93.25118059034848,93.08021750637602,92.72279979928592,93.03549788248075,99.13327720271408
09/22/2023,93.23428473983756,93.12448233861149,92.74546308986577,93.04058228824854,99.13327720271408
09/23/2023,93.23428473983756,93.12448233861149,92.74546308986577,93.04058228824854,99.13327720271408
09/24/2023,93.23428473983756,93.12448233861149,92.74546308986577,93.04058228824854,99.13327720271408
09/25/2023,92.5301459699598,92.52931577182076,92.27515272004187,92.9646663342838,99.13327720271408
09/26/2023,92.5869477784128,92.5861982725655,92.17991812703218,92.6933978996842,99.13327720271408
09/27/2023,91.95240397754746,91.95207976450114,91.67061131540592,92.60939552586724,99.13327720271408
09/28/2023,92.40308439843668,92.40251531815878,91.9062027711024,92.5622195082708,99.13327720271408
09/29/2023,92.61733597315008,92.61683329082992,92.1164939111048,92.65398073092292,99.0351788629954
09/30/2023,92.61733597315008,92.61683329082992,92.1164939111048,92.65398073092292,99.0351788629954
10/01/2023,92.61733597315008,92.61683329082992,92.1164939111048,92.65398073092292,99.0351788629954
10/02/2023,91.82595916653544,91.82509201472236,91.5621686934977,92.53238865212936,99.0351788629954
10/03/2023,91.63742261237574,91.6370959241882,91.30278215523492,92.38380877815156,99.13327720271408
10/04/2023,91.78645625668898,91.7857279963146,91.5447664428662,92.24841312378204,99.13327720271408
10/05/2023,92.1189528442956,92.11814830987365,91.7537860822298,92.29260263347516,99.13327720271408
10/06/2023,92.18885024765515,92.18815016411249,92.0316481888287,92.30735134234774,99.13327720271408
10/07/2023,92.18885024765515,92.18815016411249,92.0316481888287,92.30735134234774,99.13327720271408
10/08/2023,92.18885024765515,92.18815016411249,92.0316481888287,92.30735134234774,99.13327720271408
10/09/2023,92.25009754605756,92.24935935153836,91.92725465038882,91.90991560536187,99.13327720271408
10/10/2023,92.70469044742586,92.59897553736418,92.29993640131327,91.81940000943672,99.13327720271408
10/11/2023,92.93219024550892,92.72326350606394,92.47734577218851,91.9959692889188,99.13327720271408
10/12/2023,92.33773499266388,92.336942179082,91.79534363167303,92.10923972111482,99.13327720271408
10/13/2023,91.88286452534504,91.8819944500755,91.79168596646404,92.01298831772858,99.13327720271408
10/14/2023,91.88286452534504,91.8819944500755,91.79168596646404,92.01298831772858,99.13327720271408
10/15/2023,91.88286452534504,91.8819944500755,91.79168596646404,92.01298831772858,99.13327720271408
10/16/2023,92.2851325547784,92.28437253735184,91.97714498581676,91.92802028482588,99.13327720271408
10/17/2023,92.52133814212736,92.37738139101413,92.17939817135428,91.94115649251628,99.13327720271408
10/18/2023,92.18885024765515,92.18815016411249,91.84196319444338,91.89486674212378,99.13327720271408
10/19/2023,92.4509358387673,92.39550991163124,92.12513338328743,91.72858737610464,99.13327720271408
10/20/2023,92.62616208890113,92.49713083397091,92.23020907793004,91.72858737610464,99.13327720271408
10/21/2023,92.62616208890113,92.49713083397091,92.23020907793004,91.72858737610464,99.13327720271408
10/22/2023,92.62616208890113,92.49713083397091,92.23020907793004,91.72858737610464,99.13327720271408
10/23/2023,92.9845447394715,92.81271149836924,92.50515769620192,91.66764521812937,99.13327720271408
10/24/2023,92.71746388408992,92.54070228805,92.3355391862301,91.7001276744436,99.13327720271408
10/25/2023,92.60851153927588,92.31514084507045,92.04318435313776,91.7001276744436,99.13327720271408
10/26/2023,92.22772799156564,91.978564660287,91.97088968720068,91.50709870648522,99.13327720271408
10/27/2023,92.54287134892677,92.25889535438328,92.11494800807353,91.5543157636669,99.13327720271408
10/28/2023,92.54287134892677,92.25889535438328,92.11494800807353,91.5543157636669,99.13327720271408
10/29/2023,92.54287134892677,92.25889535438328,92.11494800807353,91.5543157636669,99.13327720271408
10/30/2023,92.89764883291208,92.43518614767808,92.15225586513942,91.6271063818082,99.13327720271408
10/31/2023,92.46461678311331,92.46371160068584,92.1754244536411,91.6392605486117,99.13327720271408
11/01/2023,92.18010727194174,92.17941262461888,92.05215531406031,91.72679464162168,99.13327720271408
11/02/2023,92.88877090522963,92.81268908289394,92.61458787767528,91.74431946601104,99.13327720271408
11/03/2023,93.89476847777084,93.4109110139644,92.64229625252808,92.93701825945568,99.13327720271408
11/04/2023,93.89476847777084,93.4109110139644,92.64229625252808,92.93701825945568,99.13327720271408
11/05/2023,93.89476847777084,93.4109110139644,92.64229625252808,92.93701825945568,99.13327720271408
11/06/2023,93.99060931976662,93.57125373280464,93.19943036311864,93.09628553348166,99.13327720271408
11/07/2023,93.47038647704323,93.42639103554868,93.215389170605,92.7647998530881,99.13327720271408
11/08/2023,93.65852613997708,93.50316623966742,93.11223135406148,92.78729958969669,99.13327720271408
11/09/2023,93.73680657501366,93.33103573111885,93.01576126580484,92.6944909941874,99.13327720271408
11/10/2023,93.3437193222075,93.29571214971304,92.55547347146846,92.47299647256747,99.90017967658214
11/11/2023,93.3437193222075,93.29571214971304,92.55547347146846,92.47299647256747,99.90017967658214
11/12/2023,93.3437193222075,93.29571214971304,92.55547347146846,92.47299647256747,99.90017967658214
11/13/2023,93.51835024213982,93.27881420904676,92.87470380288732,92.45840705608327,99.13327720271408
11/14/2023,94.80449106988036,93.5333448117539,92.83398292355034,92.76618953328114,99.13327720271408
11/15/2023,95.04965556207488,94.1213257725138,93.52585867202168,93.08527726128362,99.13327720271408
11/16/2023,95.1540796014489,94.04453803839758,93.1619881142993,92.8037099973709,99.13327720271408
11/17/2023,95.242139186482,94.0284729334045,92.69230383126865,92.96044859711355,99.13327720271408
11/18/2023,95.242139186482,94.0284729334045,92.69230383126865,92.96044859711355,99.13327720271408
11/19/2023,95.242139186482,94.0284729334045,92.69230383126865,92.96044859711355,99.13327720271408
11/20/2023,95.69640747385463,94.39006805005482,93.23186348859826,93.63170973267523,99.13327720271408
11/21/2023,95.65245915979617,94.53853002275204,92.08900124811888,93.8243031021099,99.13327720271408
11/22/2023,95.05791841436115,94.5240736310184,93.1547897393196,93.5379694049865,99.13327720271408
11/23/2023,95.43852758594356,94.55123439745688,93.19382016729492,93.7853379690703,99.13327720271408
11/24/2023,95.70059513390513,94.55123439745688,92.95274570772,94.0539395510637,99.13327720271408
11/25/2023,95.70059513390513,94.55123439745688,92.95274570772,94.0539395510637,99.13327720271408
11/26/2023,95.70059513390513,94.55123439745688,92.95274570772,94.0539395510637,99.13327720271408
11/27/2023,95.6399099118798,94.55123439745688,92.70359877709843,93.99751978315268,99.13327720271408
11/28/2023,96.06000043924186,94.58825651664112,93.20245491490402,94.4453345357456,99.13327720271408
11/29/2023,96.00728741384609,94.52857400396611,93.15743123444685,94.27199630558258,99.13327720271408
11/30/2023,95.44685819030887,94.55123439745688,92.81791497120452,94.355814538484,99.13327720271408
12/01/2023,94.7870277064439,94.63477037903044,93.33340632914926,94.39487700948176,99.90017967658214
12/02/2023,94.7870277064439,94.63477037903044,93.33340632914926,94.39487700948176,99.90017967658214
12/03/2023,94.7870277064439,94.63477037903044,93.33340632914926,94.39487700948176,99.90017967658214
12/04/2023,94.61172398875188,94.52857400396611,93.1893378942656,94.24926980166552,99.13327720271408
12/05/2023,94.52482576044086,94.29170322706446,93.80612799401877,93.88411825857185,99.13327720271408
12/06/2023,94.39732383727204,94.06274631244467,92.98131447791164,94.01201529301392,99.13327720271408
12/07/2023,94.34031447490456,94.24576106022218,93.0723087846598,94.089954985705,99.90017967658214
12/08/2023,94.20113500533044,93.96648044692738,93.00603692396407,94.05449565169434,99.90017967658214
12/09/2023,94.20113500533044,93.96648044692738,93.00603692396407,94.05449565169434,99.90017967658214
12/10/2023,94.20113500533044,93.96648044692738,93.00603692396407,94.05449565169434,99.90017967658214
12/11/2023,93.99060931976662,93.9902212103095,93.00614911315446,93.84093080806012,99.13327720271408
12/12/2023,94.31488609287231,93.98985922864712,93.0044098303402,93.81248935654008,99.13327720271408
12/13/2023,94.42789291882556,94.24114230492364,93.10818495826877,93.51488807227408,99.13327720271408
12/14/2023,96.1772304985982,94.65557371366316,93.26223517017507,94.31095142274457,99.13327720271408
12/15/2023,95.486448429808,95.12171133513648,93.07459919155092,94.3193997216066,99.13327720271408
12/16/2023,95.486448429808,95.12171133513648,93.07459919155092,94.3193997216066,99.13327720271408
12/17/2023,95.486448429808,95.12171133513648,93.07459919155092,94.3193997216066,99.13327720271408
12/18/2023,95.48227948961436,94.59173734761856,93.42265660945404,94.22672751391468,99.13327720271408
12/19/2023,96.10749167774468,95.22734270758492,93.23506657882274,94.12603770437168,99.13327720271408
12/20/2023,95.99359150215628,95.27623742041489,93.30081537853722,94.3193997216066,99.90017967658214
12/21/2023,96.13812203270616,95.87053536671576,94.06760809705756,94.49733910074572,99.13327720271408
12/22/2023,96.33504393982776,95.89677340114116,94.08072711427025,94.59963296118616,99.13327720271408
12/23/2023,96.33504393982776,95.89677340114116,94.08072711427025,94.59963296118616,99.13327720271408
12/24/2023,96.33504393982776,95.89677340114116,94.08072711427025,94.59963296118616,99.13327720271408
12/25/2023,96.33504393982776,95.85300868265604,94.05884475502768,94.59963296118616,99.13327720271408
12/26/2023,96.45720082477864,95.31538935689336,93.61035803242714,94.5441649315329,99.13327720271408
12/27/2023,97.14380899500276,95.99815535970488,94.67876296968126,94.40820146839135,99.90017967658214
12/28/2023,97.14920317618969,96.31458317876309,94.2896320030812,94.40820146839135,99.13327720271408
12/29/2023,96.63301151050528,96.09686704972896,94.18077393856416,94.6013414713961,99.13327720271408
12/30/2023,96.63301151050528,96.09686704972896,94.18077393856416,94.6013414713961,99.13327720271408
12/31/2023,96.63301151050528,96.09686704972896,94.18077393856416,94.6013414713961,99.13327720271408
01/01/2024,96.63301151050528,96.118891369551,94.21563905005254,94.6013414713961,99.13327720271408
01/02/2024,95.73201427039332,95.37656092182198,94.20880047110728,94.54115805211106,99.13327720271408
01/03/2024,95.39897706577098,95.09367557314695,93.47021383475868,94.52844471343016,99.13327720271408
01/04/2024,95.83689388461622,95.1784981534674,93.48236973636348,94.56845590044456,99.13327720271408
01/05/2024,96.03785391987878,95.13945857260047,93.58566048882948,94.53268173107396,99.13327720271408
01/06/2024,96.03785391987878,95.13945857260047,93.58566048882948,94.53268173107396,99.13327720271408
01/07/2024,96.03785391987878,95.13945857260047,93.58566048882948,94.53268173107396,99.13327720271408
01/08/2024,95.976740358769,95.33349440932092,94.03648976584168,94.61277171639516,99.13327720271408
01/09/2024,95.508341339855,95.1738005939394,93.71924071066935,94.17941625810624,99.13327720271408
01/10/2024,95.94200355348876,94.98361998362,93.44723324867488,94.02819436047773,99.13327720271408
01/11/2024,95.75821264764156,94.79172088753448,93.83984596280618,94.0338445925473,99.90017967658214
01/12/2024,95.92411864685565,95.16296519612769,93.80630523512768,94.20682577164652,99.90017967658214
01/13/2024,95.92411864685565,95.16296519612769,93.80630523512768,94.20682577164652,99.90017967658214
01/14/2024,95.92411864685565,95.16296519612769,93.80630523512768,94.20682577164652,99.90017967658214
01/15/2024,95.7928164695576,94.79172088753448,93.80196026084216,94.30344731877224,99.13327720271408
01/16/2024,95.1458000239284,94.59624796084827,93.34096812519329,93.74382092833892,99.13327720271408
01/17/2024,94.90940653140936,94.519152404238,93.51769241706626,93.2681523191344,99.90017967658214
01/18/2024,94.9269150217573,94.69489004264706,93.4797854350232,93.50980813352064,99.13327720271408
01/19/2024,95.20275123522627,94.68901547895337,93.47684815317636,93.5858545006502,99.13327720271408
01/20/2024,95.20275123522627,94.68901547895337,93.47684815317636,93.5858545006502,99.13327720271408
01/21/2024,95.20275123522627,94.68901547895337,93.47684815317636,93.5858545006502,99.13327720271408
01/22/2024,95.22451423284166,94.42295949521676,93.51028596794096,93.40031172710998,99.13327720271408
01/23/2024,94.76033147375831,94.38453713123091,92.97963140518362,93.27293111723355,99.13327720271408
01/24/2024,95.36465714597186,94.6314098778846,93.08461422098488,93.49612308547586,99.90017967658214
01/25/2024,94.74288437378156,94.2407313357034,93.35362158789384,93.13792446664992,99.13327720271408
01/26/2024,95.0228112100804,94.5121499262079,93.3884153768036,93.3540680738212,99.13327720271408
01/27/2024,95.0228112100804,94.5121499262079,93.3884153768036,93.3540680738212,99.13327720271408
01/28/2024,95.0228112100804,94.5121499262079,93.3884153768036,93.3540680738212,99.13327720271408
01/29/2024,94.46358188002807,94.32924661935604,92.4313532153198,93.29812463609306,99.90017967658214
01/30/2024,94.79524495833378,94.43366419071408,93.22389104576294,93.21720653325366,99.13327720271408
01/31/2024,95.0228112100804,94.45746654946774,92.6516089150502,93.50466683729168,99.13327720271408
02/01/2024,94.72954680816504,94.6182193713367,93.2700446286116,93.24152122900676,99.13327720271408
02/02/2024,94.4941938968404,93.97838169007922,93.08365106295636,93.17086398297263,99.13327720271408
02/03/2024,94.4941938968404,93.97838169007922,93.08365106295636,93.17086398297263,99.13327720271408
02/04/2024,94.4941938968404,93.97838169007922,93.08365106295636,93.17086398297263,99.13327720271408
02/05/2024,93.82427388562358,93.5282401658651,92.85471421923322,92.51195049744427,99.13327720271408
02/06/2024,93.98656997045394,93.63292511508972,92.91781349707476,92.8985006310115,99.13327720271408
02/07/2024,94.1048645624906,93.85514316351052,93.01311089962562,93.2120323553834,99.13327720271408
02/08/2024,94.14334911752044,93.85047884919408,93.0056454171494,92.94859753001762,99.13327720271408
02/09/2024,94.35863140182076,93.92083971134922,93.08365106295636,93.21108766822776,99.13327720271408
02/10/2024,94.35863140182076,93.92083971134922,93.08365106295636,93.21108766822776,99.13327720271408
02/11/2024,94.35863140182076,93.92083971134922,93.08365106295636,93.21108766822776,99.13327720271408
02/12/2024,94.19200620208458,93.78937216065624,92.96834118840307,93.18555951028011,99.13327720271408
02/13/2024,93.75488987728416,93.38176574809012,92.5424197735994,92.7526740401089,99.13327720271408
02/14/2024,93.7850442240686,93.40645717790504,92.80899519620384,92.77711595482089,99.13327720271408
02/15/2024,94.14334911752044,93.87772944853666,92.86943850505624,93.0850154664042,99.13327720271408
02/16/2024,94.2265020788901,93.70439679296788,92.9239299114663,93.19084601886914,99.13327720271408
02/17/2024,94.2265020788901,93.70439679296788,92.9239299114663,93.19084601886914,99.13327720271408
02/18/2024,94.2265020788901,93.70439679296788,92.9239299114663,93.19084601886914,99.13327720271408
02/19/2024,94.19200620208458,93.84614647623329,92.9239299114663,93.1907360921246,99.13327720271408
02/20/2024,94.68135769330678,93.91028571026742,92.99953746686606,93.40540241317348,99.13327720271408
02/21/2024,94.52482576044086,94.19878127677433,93.17943103732668,93.3325008329828,99.13327720271408
02/22/2024,94.56774374885136,94.1803350583282,92.77215580954388,93.51958426815597,99.13327720271408
02/23/2024,94.66393965955696,94.13555194805194,92.6554283617116,93.4951593226798,99.13327720271408
02/24/2024,94.66393965955696,94.13555194805194,92.6554283617116,93.4951593226798,99.13327720271408
02/25/2024,94.66393965955696,94.13555194805194,92.6554283617116,93.4951593226798,99.13327720271408
02/26/2024,94.9269150217573,94.02107823267126,92.46478999667671,93.2829960481139,99.13327720271408
02/27/2024,94.8960220431099,94.13817475041968,92.76419768476654,93.332860871586007,99.13327720271408
02/28/2024,94.7777850007584,93.93494282083864,92.7525934283967,92.70614448879697,99.13327720271408
02/29/2024,94.66393965955696,94.0973630831643,92.76186495234228,92.8760398114265,99.13327720271408
03/01/2024,94.7870277064439,94.37287051878324,92.9086063034029,93.1117044744847,99.13327720271408
03/02/2024,94.7870277064439,94.37287051878324,92.9086063034029,93.1117044744847,99.13327720271408
03/03/2024,94.7870277064439,94.37287051878324,92.9086063034029,93.1117044744847,99.13327720271408
03/04/2024,95.03210176967116,94.07047989584277,92.74627538111048,93.1269122643029,99.13327720271408
03/05/2024,95.10132196903808,94.23077827692453,92.86428306783677,93.14822939788532,99.88307163651984
03/06/2024,95.41666666666666,94.23077827692453,92.91416578694202,93.5867040658548,99.13327720271408
03/07/2024,95.60959615279523,93.99940066340362,92.6816886120816,93.9572255103063,99.13327720271408
03/08/2024,95.87575760896964,94.55123439745688,93.0144064678788,94.19445106111812,99.13327720271408
03/09/2024,95.87575760896964,94.55123439745688,93.0144064678788,94.19445106111812,99.13327720271408
03/10/2024,95.87575760896964,94.55123439745688,93.0144064678788,94.19445106111812,99.13327720271408
03/11/2024,95.59183495060756,94.65659411011524,93.03316631408777,93.9850345921154,99.13327720271408
03/12/2024,95.508341339855,94.55123439745688,93.2079728694994,93.91509502727804,98.95633243693172
03/13/2024,95.73201427039332,94.5306955287438,92.66459438593184,94.02968592128488,99.13327720271408
03/14/2024,95.246287182614,94.55123439745688,92.903910205215,93.72184640551626,99.13327720271408
03/15/2024,95.246287182614,94.71149754616889,93.09107816320645,93.56650863071904,99.13327720271408
03/16/2024,95.246287182614,94.71149754616889,93.09107816320645,93.56650863071904,99.13327720271408
03/17/2024,95.246287182614,94.71149754616889,93.09107816320645,93.56650863071904,99.13327720271408
03/18/2024,95.22451423284166,94.30753699504731,92.98009595071844,93.49673307636304,99.90017967658214
03/19/2024,94.99185579324572,93.8198762153776,93.13473998341613,93.20814057772728,99.90017967658214
03/20/2024,94.94855207745408,93.99700070571632,93.02737694754548,93.01476637617418,99.13327720271408
03/21/2024,95.0093947194074,93.78396813871105,92.87785767888616,93.41745452812744,99.90017967658214
03/22/2024,94.61581725361252,93.78396813871105,92.65797084403351,92.82878811936578,99.13327720271408
03/23/2024,94.61581725361252,93.78396813871105,92.65797084403351,92.82878811936578,99.13327720271408
03/24/2024,94.61581725361252,93.78396813871105,92.65797084403351,92.82878811936578,99.13327720271408
03/25/2024,94.80449106988036,93.71717171717172,92.97652892782376,93.02483008359717,99.13327720271408
03/26/2024,94.7254436972788,94.23077827692453,92.8781453885654,93.02449177321822,99.90017967658214
03/27/2024,94.65574515511214,94.22992540587975,92.83713374695115,92.9481705785121,99.13327720271408
03/28/2024,94.47582430637304,93.93327945613672,92.82080739452338,92.97138713050788,99.13327720271408
03/29/2024,94.47582430637304,93.98104616780203,92.7126941279123,92.99794866761368,99.13327720271408
03/30/2024,94.47582430637304,93.98104616780203,92.7126941279123,92.99794866761368,99.13327720271408
03/31/2024,94.47582430637304,93.98104616780203,92.7126941279123,92.99794866761368,99.13327720271408
04/01/2024,93.99060931976662,93.47614761476147,92.77278271667343,92.6622159013102,99.13327720271408
04/02/2024,94.178823276094107,93.76794649263692,92.73814091277347,92.81578807124964,99.1976893453145
04/03/2024,94.67316017316016,93.63562468419782,93.0109027513478,92.839902323367,99.1976893453145
04/04/2024,95.07134861378285,94.07047989584277,92.89696989361885,92.93495034008484,99.1976893453145
04/05/2024,94.63321758132388,93.91028571026742,93.05155545465227,92.8494887231612,99.1976893453145
04/06/2024,94.63321758132388,93.91028571026742,93.05155545465227,92.8494887231612,99.1976893453145
04/07/2024,94.63321758132388,93.91028571026742,93.05155545465227,92.8494887231612,99.1976893453145
04/08/2024,94.94030822661168,94.23077827692453,93.22449387694827,92.82131641316973,99.22316384180787
04/09/2024,94.97947927297996,94.07638967077072,92.62497971487883,92.83937898722608,99.26140012845214
04/10/2024,94.0694460873399,93.5368061011446,92.72658840484443,92.709337604118,99.22316384180787
04/11/2024,93.64950219462584,93.39350297850578,92.6201386976394,92.69749735744476,99.22316384180787
04/12/2024,92.993440984809,92.68731268731268,92.29430074175455,92.25980111019103,99.31880984512564
04/13/2024,92.993440984809,92.68731268731268,92.29430074175455,92.25980111019103,99.31880984512564
04/14/2024,92.993440984809,92.68731268731268,92.29430074175455,92.25980111019103,99.31880984512564
04/15/2024,92.962805526036135,92.48368285162982,92.1652286342014,91.89364651711077,99.40824596385151
04/16/2024,93.00233893259622,92.4572558812046,92.1984012403504,91.4006039106668,99.90017967658214
04/17/2024,93.0458645336964,92.69448738653556,92.4453368993182,91.25400433055896,99.35073283620468
04/18/2024,93.2124286079618,92.67076925723327,92.43347783466704,91.3464296681793,99.35073283620468
04/19/2024,93.3387394500699,92.7405631754038,92.4683747937523,91.18546351623507,99.32519280205656
04/20/2024,93.3387394500699,92.7405631754038,92.4683747937523,91.18546351623507,99.32519280205656
04/21/2024,93.3387394500699,92.7405631754038,92.4683747937523,91.18546351623507,99.32519280205656
04/22/2024,93.12014988130848,92.54266830795108,92.19472136236205,91.13560679105603,99.38906752411576
04/23/2024,93.58438085049478,92.9738455162184,92.4780314826314,91.1268228520521,99.41464042197347
04/24/2024,93.50135744671752,92.9738455162184,92.46647256544055,91.18748821150484,99.32519280205656
04/25/2024,93.71471423214956,93.41961746549212,93.02254123217952,91.27402412888,99.3571198971392
04/26/2024,93.42646289235633,93.10177374443477,92.86361937165086,91.30108950679102,99.3571198971392
04/27/2024,93.42646289235633,93.10177374443477,92.86361937165086,91.30108950679102,99.3571198971392
04/28/2024,93.42646289235633,93.10177374443477,92.86361937165086,91.30108950679102,99.3571198971392
04/29/2024,93.71471423214956,93.23783636987658,92.85069874686847,91.30108950679102,99.41464042197347
04/30/2024,93.5363493472194,92.6545075107063,92.69194164346236,91.30108950679102,99.41464042197347
05/01/2024,93.45740475630862,93.10643832646868,92.80963074543428,91.30108950679102,99.41464042197347
05/02/2024,93.50135744671752,93.21555690598144,92.62379959262476,91.24928677341634,99.41464042197347
05/03/2024,94.19200620208458,93.70678420334217,91.92181477351625,91.51140503291523,99.41464042197347
05/04/2024,94.19200620208458,93.70678420334217,91.92181477351625,91.51140503291523,99.41464042197347
05/05/2024,94.19200620208458,93.70678420334217,91.92181477351625,91.51140503291523,99.41464042197347
05/06/2024,94.30573523070288,93.92083971134922,92.6139215587065,91.51419913298292,99.45302445302444
05/07/2024,94.2833739302882,93.67678410514516,92.5508810064368,91.40427354680564,99.45302445302444
05/08/2024,94.03405426323258,93.549307521784,92.46304796792012,91.29210827312794,99.90017967658214
05/09/2024,94.27016541839538,93.84591672721668,92.55987116219038,91.25726726308947,99.45302445302444
05/10/2024,94.16158963208542,93.78084153126748,91.79023565335731,91.18817858555846,99.45302445302444
05/11/2024,94.16158963208542,93.78084153126748,91.79023565335731,91.18817858555846,99.45302445302444
05/12/2024,94.16158963208542,93.78084153126748,91.79023565335731,91.18817858555846,99.45302445302444
05/13/2024,94.50644425958536,93.94191974785244,92.94073317367432,91.1060357519182,99.45302445302444
05/14/2024,94.69468169172649,94.14317653763536,93.13406665731242,91.09887660769743,99.90017967658214
05/15/2024,94.97019899903376,94.39106792822678,92.59767771176726,91.1490293957215,99.47863027806385
05/16/2024,95.08891690943084,94.69110307087988,93.39192316696024,91.1727012407264,99.45302445302444
05/17/2024,95.1406260196202,94.6314098778846,93.09679428649288,91.11409247922576,99.45302445302444
05/18/2024,95.1406260196202,94.6314098778846,93.09679428649288,91.11409247922576,99.45302445302444
05/19/2024,95.1406260196202,94.6314098778846,93.09679428649288,91.11409247922576,99.45302445302444
05/20/2024,95.04449200882232,94.52952137972903,93.28147799593242,91.1033508091663,99.90017967658214
05/21/2024,95.00114030038768,94.350944413764,93.22204808693375,91.09082525913485,99.45302445302444
05/22/2024,94.77367771012544,94.07047989584277,93.08009904285872,91.08545927429203,99.90017967658214
05/23/2024,94.70800944070328,93.97627552145346,92.69475063574625,91.07741266720905,99.47863027806385
05/24/2024,94.87852494577008,94.07047989584277,93.31866410578569,91.07473109667302,99.47863027806385
05/25/2024,94.87852494577008,94.07047989584277,93.31866410578569,91.07473109667302,99.47863027806385
05/26/2024,94.87852494577008,94.07047989584277,93.31866410578569,91.07473109667302,99.47863027806385
05/27/2024,94.98772992811692,94.44957558165105,93.49878053912036,91.10782588956675,99.46582571759556
05/28/2024,95.12821070488702,94.52952137972903,93.58456940047589,91.10693080315971,99.46582571759556
05/29/2024,94.5984233235647,94.04211567255857,93.43627694154644,91.09887660769743,99.90017967658214
05/30/2024,94.835324472583,94.211343572209,92.94804646264788,91.09887660769743,99.46582571759556
05/31/2024,94.96607501492696,94.46429745617456,93.46969214387376,91.14709371871626,99.46582571759556
06/01/2024,94.96607501492696,94.46429745617456,93.46969214387376,91.14709371871626,99.46582571759556
06/02/2024,94.96607501492696,94.46429745617456,93.46969214387376,91.14709371871626,99.46582571759556
06/03/2024,95.08891690943084,94.47864177768548,93.71363905329817,91.13290259459762,99.90017967658214
06/04/2024,95.17582034989988,94.42472346309296,93.614606642796,91.2098496133023,99.51706374758533
06/05/2024,95.05791841436115,94.39106792822678,93.63905286692156,91.16159550542396,99.90017967658214
06/06/2024,95.1633958487446,94.55123439745688,93.6976218983504,91.15262509184548,99.45302445302444
06/07/2024,94.58103578765272,93.64287221138127,92.98281226789712,91.2188288538556,99.45302445302444
06/08/2024,94.58103578765272,93.64287221138127,92.98281226789712,91.2188288538556,99.45302445302444
06/09/2024,94.58103578765272,93.64287221138127,92.98281226789712,91.2188288538556,99.45302445302444
06/10/2024,93.90283174821272,93.58727770842565,93.31415886440912,91.16159550542396,99.47863027806385
06/11/2024,93.80314614452534,93.52405926018513,93.00126802212422,91.12573500566688,99.47863027806385
06/12/2024,94.89190449846508,94.11177178344408,93.3756946023334,91.12573500566688,99.90017967658214
06/13/2024,94.2265020788901,93.44490934449097,92.76115276120564,91.12573500566688,99.47863027806385
06/14/2024,93.4923637607276,93.1625915876812,92.90146938356034,91.1033508091663,99.45302445302444
06/15/2024,93.4923637607276,93.1625915876812,92.90146938356034,91.1033508091663,99.45302445302444
06/16/2024,93.4923637607276,93.1625915876812,92.90146938356034,91.1033508091663,99.45302445302444
06/17/2024,93.74584735409478,93.45851259454582,93.03103126791324,91.13814267872468,99.58118556701032
06/18/2024,93.9421600317873,93.50656845622294,93.09200177447748,91.10782588956675,99.58118556701032
06/19/2024,94.03001117894917,93.70566298556496,93.29552158388508,91.10782588956675,99.58118556701032
06/20/2024,93.7940943108957,93.41627335406834,92.93324120388378,91.1033508091663,99.58118556701032
06/21/2024,93.44442664102974,93.09292535256596,92.86113871218686,91.13366847725582,99.45302445302444
06/22/2024,93.44442664102974,93.09292535256596,92.86113871218686,91.13366847725582,99.45302445302444
06/23/2024,93.44442664102974,93.09292535256596,92.86113871218686,91.13366847725582,99.45302445302444
06/24/2024,93.8635363799264,93.55869615555449,93.07477057221286,91.09708717315276,99.90017967658214
06/25/2024,93.61041851705208,93.29322963229134,92.98642324514324,91.09440328490132,99.90017967658214
06/26/2024,93.43943601794489,93.084261954500775,92.75753736909031,91.08277675596274,99.45302445302444
06/27/2024,93.70668323460414,93.35128054265893,92.6634171850653,91.09887660769743,99.45302445302444
06/28/2024,93.75488987728416,93.280104927343,92.5664525080949,91.1033508091663,99.45302445302444
06/29/2024,93.75488987728416,93.280104927343,92.5664525080949,91.1033508091663,99.45302445302444
06/30/2024,93.75488987728416,93.280104927343,92.5664525080949,91.1033508091663,99.45302445302444
07/01/2024,93.85950794519373,93.69752693067626,92.81453016403783,91.10156102312146,99.90017967658214
